0;12;1;0
12;13;1;0
13;15;1;0
15;0;1;0
0;12;1;1
12;0;1;1
0;11;1;2
11;6;1;2
6;14;1;2
14;10;1;2
10;4;1;2
4;7;1;2
7;5;1;2
5;0;1;2
0;9;1;3
9;7;1;3
7;1;1;3
1;13;1;3
13;0;1;3
0;6;1;4
6;8;1;4
8;12;1;4
12;0;1;4
0;10;1;5
10;0;1;5
0;8;1;6
8;0;1;6
4;187;1;7
187;157;1;7
157;177;1;7
177;190;1;7
190;4;1;7
4;176;1;8
176;184;1;8
184;145;1;8
145;201;1;8
201;4;1;8
4;127;1;9
127;135;1;9
135;137;1;9
137;202;1;9
202;4;1;9
4;130;1;10
130;180;1;10
180;125;1;10
125;120;1;10
120;4;1;10
6;199;1;11
199;171;1;11
171;185;1;11
185;118;1;11
118;6;1;11
6;139;1;12
139;124;1;12
124;204;1;12
204;6;1;12
6;214;1;13
214;126;1;13
126;179;1;13
179;192;1;13
192;6;1;13
7;144;1;14
144;7;1;14
8;111;1;15
111;90;1;15
90;69;1;15
69;56;1;15
56;60;1;15
60;8;1;15
8;23;1;16
23;116;1;16
116;107;1;16
107;70;1;16
70;8;1;16
8;84;1;17
84;106;1;17
106;25;1;17
25;24;1;17
24;8;1;17
9;170;1;18
170;206;1;18
206;146;1;18
146;18;1;18
18;9;1;18
10;188;1;19
188;160;1;19
160;133;1;19
133;156;1;19
156;10;1;19
10;142;1;20
142;167;1;20
167;178;1;20
178;186;1;20
186;172;1;20
172;10;1;20
10;128;1;21
128;10;1;21
10;132;1;22
132;123;1;22
123;174;1;22
174;183;1;22
183;10;1;22
12;93;1;23
93;27;1;23
27;61;1;23
61;19;1;23
19;12;1;23
12;103;1;24
103;36;1;24
36;58;1;24
58;104;1;24
104;12;1;24
12;97;1;25
97;38;1;25
38;50;1;25
50;101;1;25
101;57;1;25
57;12;1;25
15;75;1;26
75;76;1;26
76;31;1;26
31;62;1;26
62;15;1;26
4;191;1;27
191;194;1;27
194;4;1;27
6;54;1;28
54;74;1;28
74;96;1;28
96;110;1;28
110;6;1;28
8;73;1;29
73;112;1;29
112;80;1;29
80;85;1;29
85;8;1;29
8;79;1;30
79;42;1;30
42;55;1;30
55;100;1;30
100;8;1;30
8;78;1;31
78;26;1;31
26;37;1;31
37;86;1;31
86;8;1;31
9;166;1;32
166;117;1;32
117;9;1;32
9;161;1;33
161;158;1;33
158;153;1;33
153;134;1;33
134;9;1;33
10;203;1;34
203;136;1;34
136;197;1;34
197;181;1;34
181;10;1;34
11;99;1;35
99;102;1;35
102;64;1;35
64;20;1;35
20;63;1;35
63;11;1;35
12;68;1;36
68;98;1;36
98;48;1;36
48;43;1;36
43;59;1;36
59;12;1;36
12;114;1;37
114;109;1;37
109;12;1;37
12;115;1;38
115;17;1;38
17;16;1;38
16;51;1;38
51;12;1;38
12;46;1;39
46;94;1;39
94;22;1;39
22;82;1;39
82;12;1;39
13;29;1;40
29;108;1;40
108;113;1;40
113;87;1;40
87;47;1;40
47;13;1;40
13;65;1;41
65;71;1;41
71;45;1;41
45;92;1;41
92;13;1;41
14;121;1;42
121;149;1;42
149;212;1;42
212;207;1;42
207;14;1;42
14;163;1;43
163;195;1;43
195;211;1;43
211;165;1;43
165;169;1;43
169;14;1;43
15;40;1;44
40;72;1;44
72;41;1;44
41;95;1;44
95;15;1;44
4;129;1;45
129;173;1;45
173;140;1;45
140;143;1;45
143;148;1;45
148;4;1;45
4;138;1;46
138;131;1;46
131;196;1;46
196;164;1;46
164;4;1;46
6;77;1;47
77;91;1;47
91;159;1;47
159;168;1;47
168;6;1;47
7;189;1;48
189;213;1;48
213;119;1;48
119;155;1;48
155;7;1;48
7;151;1;49
151;193;1;49
193;141;1;49
141;162;1;49
162;7;1;49
7;200;1;50
200;209;1;50
209;205;1;50
205;175;1;50
175;198;1;50
198;7;1;50
8;32;1;51
32;67;1;51
67;34;1;51
34;83;1;51
83;8;1;51
8;53;1;52
53;39;1;52
39;105;1;52
105;88;1;52
88;33;1;52
33;8;1;52
10;154;1;53
154;122;1;53
122;150;1;53
150;152;1;53
152;10;1;53
10;182;1;54
182;208;1;54
208;147;1;54
147;210;1;54
210;10;1;54
12;49;1;55
49;35;1;55
35;12;1;55
12;28;1;56
28;81;1;56
81;66;1;56
66;30;1;56
30;12;1;56
12;52;1;57
52;89;1;57
89;44;1;57
44;21;1;57
21;12;1;57
