0;5;1;0
5;0;1;0
0;3;1;1
3;0;1;1
3;11;1;2
11;44;1;2
44;55;1;2
55;16;1;2
16;45;1;2
45;39;1;2
39;51;1;2
51;21;1;2
21;50;1;2
50;43;1;2
43;23;1;2
23;3;1;2
3;24;1;3
24;10;1;3
10;48;1;3
48;25;1;3
25;46;1;3
46;47;1;3
47;19;1;3
19;31;1;3
31;3;1;3
3;20;1;4
20;3;1;4
5;54;1;5
54;14;1;5
14;32;1;5
32;37;1;5
37;34;1;5
34;9;1;5
9;42;1;5
42;41;1;5
41;26;1;5
26;28;1;5
28;7;1;5
7;5;1;5
5;8;1;6
8;35;1;6
35;27;1;6
27;40;1;6
40;36;1;6
36;15;1;6
15;56;1;6
56;22;1;6
22;17;1;6
17;38;1;6
38;5;1;6
3;53;1;7
53;18;1;7
18;52;1;7
52;33;1;7
33;12;1;7
12;29;1;7
29;13;1;7
13;49;1;7
49;30;1;7
30;3;1;7
