0;1;1;0
1;0;1;0
0;1;1;1
1;0;1;1
1;14;1;2
14;19;1;2
19;39;1;2
39;46;1;2
46;17;1;2
17;47;1;2
47;35;1;2
35;41;1;2
41;12;1;2
12;51;1;2
51;7;1;2
7;1;1;2
1;49;1;3
49;20;1;3
20;15;1;3
15;43;1;3
43;42;1;3
42;21;1;3
21;44;1;3
44;6;1;3
6;1;1;3
1;29;1;4
29;50;1;4
50;25;1;4
25;9;1;4
9;45;1;4
45;26;1;4
26;27;1;4
27;16;1;4
16;8;1;4
8;1;1;4
1;13;1;5
13;4;1;5
4;31;1;5
31;23;1;5
23;18;1;5
18;52;1;5
52;36;1;5
36;32;1;5
32;11;1;5
11;40;1;5
40;1;1;5
1;34;1;6
34;3;1;6
3;24;1;6
24;22;1;6
22;37;1;6
37;38;1;6
38;5;1;6
5;30;1;6
30;33;1;6
33;28;1;6
28;10;1;6
10;48;1;6
48;1;1;6
