0;10;1;0
10;3;1;0
3;4;1;0
4;9;1;0
9;5;1;0
5;0;1;0
0;8;1;1
8;10;1;1
10;0;1;1
0;1;1;2
1;3;1;2
3;0;1;2
1;95;1;3
95;53;1;3
53;100;1;3
100;48;1;3
48;88;1;3
88;107;1;3
107;58;1;3
58;68;1;3
68;72;1;3
72;26;1;3
26;1;1;3
1;70;1;4
70;23;1;4
23;38;1;4
38;30;1;4
30;55;1;4
55;103;1;4
103;36;1;4
36;110;1;4
110;21;1;4
21;1;1;4
1;59;1;5
59;92;1;5
92;87;1;5
87;27;1;5
27;56;1;5
56;54;1;5
54;28;1;5
28;108;1;5
108;79;1;5
79;1;1;5
3;35;1;6
35;46;1;6
46;101;1;6
101;57;1;6
57;106;1;6
106;13;1;6
13;73;1;6
73;80;1;6
80;81;1;6
81;3;1;6
5;168;1;7
168;200;1;7
200;154;1;7
154;116;1;7
116;185;1;7
185;166;1;7
166;128;1;7
128;203;1;7
203;5;1;7
8;179;1;8
179;114;1;8
114;164;1;8
164;158;1;8
158;127;1;8
127;160;1;8
160;184;1;8
184;142;1;8
142;124;1;8
124;197;1;8
197;8;1;8
10;199;1;9
199;202;1;9
202;155;1;9
155;165;1;9
165;194;1;9
194;173;1;9
173;186;1;9
186;175;1;9
175;169;1;9
169;144;1;9
144;10;1;9
10;178;1;10
178;150;1;10
150;112;1;10
112;137;1;10
137;206;1;10
206;201;1;10
201;113;1;10
113;181;1;10
181;120;1;10
120;10;1;10
1;71;1;11
71;76;1;11
76;25;1;11
25;18;1;11
18;19;1;11
19;1;1;11
1;52;1;12
52;85;1;12
85;67;1;12
67;43;1;12
43;61;1;12
61;62;1;12
62;17;1;12
17;40;1;12
40;90;1;12
90;1;1;12
1;64;1;13
64;42;1;13
42;69;1;13
69;104;1;13
104;45;1;13
45;74;1;13
74;63;1;13
63;11;1;13
11;49;1;13
49;1;1;13
3;86;1;14
86;32;1;14
32;102;1;14
102;91;1;14
91;82;1;14
82;20;1;14
20;50;1;14
50;37;1;14
37;93;1;14
93;3;1;14
3;89;1;15
89;51;1;15
51;66;1;15
66;33;1;15
33;105;1;15
105;15;1;15
15;44;1;15
44;77;1;15
77;60;1;15
60;3;1;15
3;39;1;16
39;22;1;16
22;14;1;16
14;24;1;16
24;75;1;16
75;94;1;16
94;98;1;16
98;47;1;16
47;65;1;16
65;34;1;16
34;3;1;16
5;172;1;17
172;176;1;17
176;140;1;17
140;192;1;17
192;139;1;17
139;187;1;17
187;5;1;17
8;177;1;18
177;180;1;18
180;162;1;18
162;208;1;18
208;118;1;18
118;163;1;18
163;209;1;18
209;129;1;18
129;146;1;18
146;8;1;18
8;156;1;19
156;157;1;19
157;204;1;19
204;136;1;19
136;159;1;19
159;148;1;19
148;8;1;19
9;141;1;20
141;210;1;20
210;145;1;20
145;122;1;20
122;149;1;20
149;130;1;20
130;167;1;20
167;9;1;20
10;188;1;21
188;119;1;21
119;135;1;21
135;207;1;21
207;126;1;21
126;153;1;21
153;152;1;21
152;115;1;21
115;193;1;21
193;171;1;21
171;10;1;21
10;182;1;22
182;195;1;22
195;189;1;22
189;138;1;22
138;132;1;22
132;133;1;22
133;121;1;22
121;198;1;22
198;125;1;22
125;10;1;22
3;41;1;23
41;16;1;23
16;109;1;23
109;96;1;23
96;3;1;23
3;84;1;24
84;29;1;24
29;97;1;24
97;31;1;24
31;78;1;24
78;12;1;24
12;99;1;24
99;3;1;24
4;190;1;25
190;151;1;25
151;143;1;25
143;196;1;25
196;123;1;25
123;191;1;25
191;131;1;25
131;147;1;25
147;4;1;25
10;117;1;26
117;111;1;26
111;83;1;26
83;205;1;26
205;134;1;26
134;161;1;26
161;170;1;26
170;183;1;26
183;174;1;26
174;10;1;26
