0;3;1;0
3;5;1;0
5;1;1;0
1;6;1;0
6;4;1;0
4;0;1;0
0;2;1;1
2;0;1;1
2;53;1;2
53;24;1;2
24;2;1;2
3;20;1;3
20;3;1;3
3;12;1;4
12;29;1;4
29;13;1;4
13;49;1;4
49;30;1;4
30;31;1;4
31;3;1;4
4;21;1;5
21;4;1;5
5;54;1;6
54;5;1;6
6;44;1;7
44;17;1;7
17;38;1;7
38;7;1;7
7;33;1;7
33;52;1;7
52;18;1;7
18;11;1;7
11;6;1;7
6;55;1;8
55;16;1;8
16;45;1;8
45;36;1;8
36;40;1;8
40;56;1;8
56;15;1;8
15;6;1;8
1;8;1;9
8;1;1;9
2;23;1;10
23;43;1;10
43;50;1;10
50;48;1;10
48;25;1;10
25;46;1;10
46;47;1;10
47;19;1;10
19;10;1;10
10;2;1;10
1;22;1;11
22;27;1;11
27;35;1;11
35;26;1;11
26;41;1;11
41;42;1;11
42;9;1;11
9;34;1;11
34;37;1;11
37;32;1;11
32;14;1;11
14;28;1;11
28;1;1;11
4;39;1;12
39;51;1;12
51;4;1;12
