0;5;1;0
5;8;1;0
8;0;1;0
0;5;1;1
5;6;1;1
6;7;1;1
7;0;1;1
0;2;1;2
2;9;1;2
9;8;1;2
8;0;1;2
5;69;1;3
69;68;1;3
68;64;1;3
64;101;1;3
101;84;1;3
84;5;1;3
5;83;1;4
83;75;1;4
75;108;1;4
108;94;1;4
94;110;1;4
110;5;1;4
5;91;1;5
91;78;1;5
78;90;1;5
90;86;1;5
86;103;1;5
103;5;1;5
6;20;1;6
20;37;1;6
37;33;1;6
33;6;1;6
6;43;1;7
43;39;1;7
39;55;1;7
55;27;1;7
27;6;1;7
6;26;1;8
26;49;1;8
49;34;1;8
34;46;1;8
46;6;1;8
7;45;1;9
45;15;1;9
15;25;1;9
25;47;1;9
47;7;1;9
7;51;1;10
51;16;1;10
16;29;1;10
29;21;1;10
21;7;1;10
8;95;1;11
95;8;1;11
9;59;1;12
59;36;1;12
36;30;1;12
30;57;1;12
57;9;1;12
9;85;1;13
85;102;1;13
102;62;1;13
62;81;1;13
81;9;1;13
2;82;1;14
82;80;1;14
80;70;1;14
70;73;1;14
73;2;1;14
2;65;1;15
65;67;1;15
67;74;1;15
74;98;1;15
98;2;1;15
5;77;1;16
77;66;1;16
66;92;1;16
92;109;1;16
109;107;1;16
107;5;1;16
6;32;1;17
32;31;1;17
31;54;1;17
54;40;1;17
40;6;1;17
6;60;1;18
60;19;1;18
19;53;1;18
53;18;1;18
18;22;1;18
22;6;1;18
7;28;1;19
28;11;1;19
11;50;1;19
50;24;1;19
24;7;1;19
8;97;1;20
97;89;1;20
89;96;1;20
96;100;1;20
100;8;1;20
9;42;1;21
42;44;1;21
44;17;1;21
17;23;1;21
23;9;1;21
5;79;1;22
79;87;1;22
87;72;1;22
72;76;1;22
76;5;1;22
5;93;1;23
93;104;1;23
104;71;1;23
71;5;1;23
8;105;1;24
105;88;1;24
88;99;1;24
99;61;1;24
61;8;1;24
9;38;1;25
38;12;1;25
12;13;1;25
13;48;1;25
48;9;1;25
9;14;1;26
14;63;1;26
63;106;1;26
106;9;1;26
9;52;1;27
52;58;1;27
58;56;1;27
56;41;1;27
41;35;1;27
35;9;1;27
