0;4;1;0
4;0;1;0
0;5;1;1
5;0;1;1
0;2;1;2
2;3;1;2
3;0;1;2
0;1;1;3
1;0;1;3
2;55;1;4
55;2;1;4
3;31;1;5
31;17;1;5
17;85;1;5
85;73;1;5
73;34;1;5
34;29;1;5
29;3;1;5
5;94;1;6
94;5;1;6
1;102;1;7
102;100;1;7
100;97;1;7
97;42;1;7
42;103;1;7
103;90;1;7
90;96;1;7
96;105;1;7
105;1;1;7
1;45;1;8
45;26;1;8
26;78;1;8
78;77;1;8
77;61;1;8
61;80;1;8
80;79;1;8
79;27;1;8
27;46;1;8
46;1;1;8
1;62;1;9
62;20;1;9
20;48;1;9
48;43;1;9
43;49;1;9
49;19;1;9
19;47;1;9
47;92;1;9
92;1;1;9
2;56;1;10
56;14;1;10
14;76;1;10
76;71;1;10
71;70;1;10
70;40;1;10
40;39;1;10
39;83;1;10
83;2;1;10
3;60;1;11
60;30;1;11
30;72;1;11
72;28;1;11
28;44;1;11
44;9;1;11
9;3;1;11
4;87;1;12
87;4;1;12
4;12;1;13
12;93;1;13
93;36;1;13
36;15;1;13
15;67;1;13
67;53;1;13
53;4;1;13
5;11;1;14
11;99;1;14
99;18;1;14
18;63;1;14
63;58;1;14
58;33;1;14
33;5;1;14
5;23;1;15
23;65;1;15
65;10;1;15
10;98;1;15
98;64;1;15
64;104;1;15
104;101;1;15
101;5;1;15
1;7;1;16
7;1;1;16
2;81;1;17
81;82;1;17
82;8;1;17
8;84;1;17
84;86;1;17
86;38;1;17
38;2;1;17
3;59;1;18
59;3;1;18
4;24;1;19
24;16;1;19
16;69;1;19
69;54;1;19
54;41;1;19
41;52;1;19
52;51;1;19
51;4;1;19
4;88;1;20
88;89;1;20
89;66;1;20
66;21;1;20
21;91;1;20
91;22;1;20
22;50;1;20
50;13;1;20
13;4;1;20
5;32;1;21
32;74;1;21
74;6;1;21
6;75;1;21
75;35;1;21
35;25;1;21
25;37;1;21
37;95;1;21
95;68;1;21
68;57;1;21
57;5;1;21
