0;1;1;0
1;0;1;0
0;4;1;1
4;0;1;1
1;23;1;2
23;52;1;2
52;17;1;2
17;51;1;2
51;16;1;2
16;37;1;2
37;6;1;2
6;32;1;2
32;1;1;2
1;9;1;3
9;22;1;3
22;42;1;3
42;20;1;3
20;38;1;3
38;50;1;3
50;49;1;3
49;47;1;3
47;24;1;3
24;45;1;3
45;46;1;3
46;18;1;3
18;1;1;3
4;15;1;4
15;54;1;4
54;10;1;4
10;43;1;4
43;14;1;4
14;55;1;4
55;39;1;4
39;35;1;4
35;44;1;4
44;4;1;4
1;30;1;5
30;1;1;5
1;19;1;6
19;11;1;6
11;53;1;6
53;13;1;6
13;31;1;6
31;12;1;6
12;28;1;6
28;48;1;6
48;29;1;6
29;1;1;6
4;21;1;7
21;7;1;7
7;27;1;7
27;36;1;7
36;33;1;7
33;8;1;7
8;41;1;7
41;40;1;7
40;25;1;7
25;34;1;7
34;26;1;7
26;4;1;7
