0;4;1;0
4;0;1;0
0;4;1;1
4;0;1;1
4;36;1;2
36;5;1;2
5;26;1;2
26;24;1;2
24;39;1;2
39;40;1;2
40;7;1;2
7;32;1;2
32;35;1;2
35;30;1;2
30;12;1;2
12;4;1;2
4;22;1;3
22;17;1;3
17;45;1;3
45;44;1;3
44;23;1;3
23;46;1;3
46;8;1;3
8;51;1;3
51;4;1;3
4;10;1;4
10;18;1;4
18;29;1;4
29;28;1;4
28;47;1;4
47;11;1;4
11;27;1;4
27;52;1;4
52;31;1;4
31;50;1;4
50;4;1;4
4;9;1;5
9;53;1;5
53;14;1;5
14;43;1;5
43;37;1;5
37;49;1;5
49;19;1;5
19;48;1;5
48;41;1;5
41;21;1;5
21;16;1;5
16;4;1;5
4;42;1;6
42;13;1;6
13;34;1;6
34;38;1;6
38;54;1;6
54;20;1;6
20;25;1;6
25;33;1;6
33;6;1;6
6;15;1;6
15;4;1;6
