0;1;1;0
1;0;1;0
0;1;1;1
1;0;1;1
1;14;1;2
14;19;1;2
19;39;1;2
39;46;1;2
46;17;1;2
17;47;1;2
47;35;1;2
35;41;1;2
41;12;1;2
12;51;1;2
51;7;1;2
7;1;1;2
1;3;1;3
3;29;1;3
29;8;1;3
8;16;1;3
16;27;1;3
27;26;1;3
26;45;1;3
45;9;1;3
9;25;1;3
25;50;1;3
50;1;1;3
1;48;1;4
48;49;1;4
49;6;1;4
6;44;1;4
44;21;1;4
21;42;1;4
42;43;1;4
43;15;1;4
15;20;1;4
20;1;1;4
1;24;1;5
24;4;1;5
4;22;1;5
22;37;1;5
37;38;1;5
38;5;1;5
5;30;1;5
30;33;1;5
33;28;1;5
28;10;1;5
10;1;1;5
1;34;1;6
34;13;1;6
13;18;1;6
18;31;1;6
31;23;1;6
23;52;1;6
52;36;1;6
36;32;1;6
32;11;1;6
11;40;1;6
40;1;1;6
