0;1;1;0
1;0;1;0
0;1;1;1
1;0;1;1
0;3;1;2
3;0;1;2
1;37;1;3
37;77;1;3
77;5;1;3
5;47;1;3
47;45;1;3
45;46;1;3
46;68;1;3
68;26;1;3
26;1;1;3
1;15;1;4
15;70;1;4
70;69;1;4
69;42;1;4
42;11;1;4
11;12;1;4
12;1;1;4
1;19;1;5
19;61;1;5
61;24;1;5
24;74;1;5
74;64;1;5
64;75;1;5
75;73;1;5
73;40;1;5
40;41;1;5
41;9;1;5
9;1;1;5
1;52;1;6
52;78;1;6
78;66;1;6
66;32;1;6
32;65;1;6
65;25;1;6
25;51;1;6
51;1;1;6
1;8;1;7
8;79;1;7
79;72;1;7
72;10;1;7
10;6;1;7
6;34;1;7
34;1;1;7
1;33;1;8
33;1;1;8
1;49;1;9
49;71;1;9
71;38;1;9
38;50;1;9
50;56;1;9
56;31;1;9
31;1;1;9
1;17;1;10
17;58;1;10
58;23;1;10
23;63;1;10
63;18;1;10
18;57;1;10
57;39;1;10
39;1;1;10
3;29;1;11
29;59;1;11
59;35;1;11
35;14;1;11
14;62;1;11
62;76;1;11
76;43;1;11
43;13;1;11
13;3;1;11
3;55;1;12
55;21;1;12
21;30;1;12
30;16;1;12
16;44;1;12
44;36;1;12
36;3;1;12
3;54;1;13
54;22;1;13
22;28;1;13
28;53;1;13
53;27;1;13
27;60;1;13
60;67;1;13
67;20;1;13
20;3;1;13
3;7;1;14
7;3;1;14
3;48;1;15
48;3;1;15
