0;4;1;0
4;0;1;0
0;1;1;1
1;0;1;1
1;17;1;2
17;38;1;2
38;33;1;2
33;12;1;2
12;30;1;2
30;49;1;2
49;13;1;2
13;29;1;2
29;54;1;2
54;7;1;2
7;28;1;2
28;1;1;2
1;27;1;3
27;1;1;3
4;43;1;4
43;23;1;4
23;10;1;4
10;19;1;4
19;47;1;4
47;46;1;4
46;25;1;4
25;48;1;4
48;50;1;4
50;21;1;4
21;51;1;4
51;39;1;4
39;4;1;4
1;18;1;5
18;53;1;5
53;24;1;5
24;20;1;5
20;31;1;5
31;52;1;5
52;1;1;5
1;40;1;6
40;36;1;6
36;45;1;6
45;16;1;6
16;15;1;6
15;55;1;6
55;11;1;6
11;44;1;6
44;22;1;6
22;56;1;6
56;1;1;6
1;8;1;7
8;14;1;7
14;32;1;7
32;37;1;7
37;34;1;7
34;9;1;7
9;26;1;7
26;41;1;7
41;42;1;7
42;35;1;7
35;1;1;7
