0;1;1;0
1;0;1;0
0;1;1;1
1;0;1;1
0;3;1;2
3;0;1;2
1;49;1;3
49;47;1;3
47;50;1;3
50;55;1;3
55;45;1;3
45;43;1;3
43;37;1;3
37;38;1;3
38;1;1;3
1;10;1;4
10;15;1;4
15;14;1;4
14;13;1;4
13;11;1;4
11;12;1;4
12;31;1;4
31;1;1;4
1;21;1;5
21;19;1;5
19;29;1;5
29;27;1;5
27;28;1;5
28;22;1;5
22;23;1;5
23;20;1;5
20;26;1;5
26;24;1;5
24;1;1;5
1;40;1;6
40;35;1;6
35;33;1;6
33;42;1;6
42;41;1;6
41;32;1;6
32;34;1;6
34;36;1;6
36;39;1;6
39;30;1;6
30;25;1;6
25;1;1;6
3;9;1;7
9;17;1;7
17;16;1;7
16;18;1;7
18;6;1;7
6;8;1;7
8;7;1;7
7;3;1;7
3;46;1;8
46;48;1;8
48;54;1;8
54;53;1;8
53;52;1;8
52;51;1;8
51;44;1;8
44;3;1;8
